evidence_role,canonical_artifact_name,scope,archive_path,member_path,archive_sha256,member_sha256,status,note
comparison_headline,nrr_patterns_comparison_headline_summary,main comparison spine,results/analysis/nrr_patterns_comparison_headline_summary_v3_2026-04-12.csv,,1b863bcbdc488f702f303968479e316fa7f31ff789bd169cf14d42165ed18834,,active,Reviewer-facing NRR-Patterns summary over the exact-replication `t=0.0` headline runs with separated Stage2 robustness reporting
comparison_provider_separated,nrr_patterns_provider_separated_stability_summary,main comparison spine,results/analysis/nrr_patterns_provider_separated_stability_summary_v3_2026-04-12.csv,,f5f4ba9d8b55a1ac3e0f3440b32929a47bc7351d96774bdeb62a237de0d50b77,,active,"Reviewer-facing provider-separated stability summary for the two exact-replication runs and the separated Stage2 robustness member including negative-provider flags and, where a Stage2 negative provider exists, worst-row outlier context"
comparison_source,nrr_patterns_comparison_stage1_main_source,main comparison spine,results/nrr_patterns_results_allproviders_clean.zip,results/analysis/nrr_patterns_allproviders_pattern_summary_robust_t00.csv,4ca2ce2e86981d45c671bcf75441b62d1f47b9b1ae886b7af826062b0c77f67d,d66769dd9228c1e7cd9c2bb8862eb96a86eb708f92fa3c39119029c8915241e0,supporting,Stage1 main t=0.0 robust comparison source used to build the exact-replication headline summary
comparison_source,nrr_patterns_comparison_stage1_main_paired_deltas_merged_source,main comparison spine,results/nrr_patterns_results_allproviders_clean.zip,results/analysis/nrr_patterns_allproviders_paired_deltas_merged_t00.csv,4ca2ce2e86981d45c671bcf75441b62d1f47b9b1ae886b7af826062b0c77f67d,b3d7c4beec873b7339f5e2af58198796654d55cf396149170440748b9bf55947,supporting,Stage1 main t=0.0 merged paired-delta source used for row-level drill-down on the exact-replication headline
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_main_anthropic_raw_source,main comparison spine,results/nrr_patterns_results_allproviders_clean.zip,results/analysis/nrr_patterns_prod_anthropic_clean_t00_paired_deltas.csv,4ca2ce2e86981d45c671bcf75441b62d1f47b9b1ae886b7af826062b0c77f67d,f7c8fe6cb62b4ffeeb3b8bad88738ca0a63763d453667d55f3488eb79a4c208f,supporting,Stage1 main Anthropic provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_main_gemini_raw_source,main comparison spine,results/nrr_patterns_results_allproviders_clean.zip,results/analysis/nrr_patterns_prod_gemini_clean_t00_paired_deltas.csv,4ca2ce2e86981d45c671bcf75441b62d1f47b9b1ae886b7af826062b0c77f67d,1ee4e2f850f41de11a0a3c07f9b0df86e64ed7993d2ea3a82ee0634d30da79ff,supporting,Stage1 main Gemini provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_main_openai_raw_source,main comparison spine,results/nrr_patterns_results_allproviders_clean.zip,results/analysis/nrr_patterns_prod_openai_clean_t00_paired_deltas.csv,4ca2ce2e86981d45c671bcf75441b62d1f47b9b1ae886b7af826062b0c77f67d,7ca2e75b8fe02c0656725bb35deb366bb5ea76163dacd0b76db04edb702a02c7,supporting,Stage1 main OpenAI provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_source,nrr_patterns_comparison_stage1_rep2_source,main comparison spine,results/nrr_patterns_results_stage1_t00_rep2.zip,results/analysis/nrr_patterns_allproviders_pattern_summary_robust_t00.csv,1d0397469f7cfb90fda966d1db58e983cd0134f783dd3ba32381775a38636fa7,270aaa4c7fe3cf21925ad72f39627b46bb7f7a97ca81c6549dc580bc45f0ea5c,supporting,Stage1 rep2 t=0.0 robust comparison source used to build the exact-replication headline summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_rep2_anthropic_raw_source,main comparison spine,results/nrr_patterns_results_stage1_t00_rep2.zip,results/analysis/nrr_patterns_prod_anthropic_clean_t00_paired_deltas.csv,1d0397469f7cfb90fda966d1db58e983cd0134f783dd3ba32381775a38636fa7,3675e3e1963895e3bc5d9bf624c723529c9701e8c56a1502ecb2293eb879da2d,supporting,Stage1 rep2 Anthropic provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_rep2_gemini_raw_source,main comparison spine,results/nrr_patterns_results_stage1_t00_rep2.zip,results/analysis/nrr_patterns_prod_gemini_clean_t00_paired_deltas.csv,1d0397469f7cfb90fda966d1db58e983cd0134f783dd3ba32381775a38636fa7,d991667e48ee2b3a9ac84f2e02c11bdd559dc39b74d57011ac36d966d6071995,supporting,Stage1 rep2 Gemini provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage1_rep2_openai_raw_source,main comparison spine,results/nrr_patterns_results_stage1_t00_rep2.zip,results/analysis/nrr_patterns_prod_openai_clean_t00_paired_deltas.csv,1d0397469f7cfb90fda966d1db58e983cd0134f783dd3ba32381775a38636fa7,33ffd6d7071080aa348933cda9ba65f312e41c574c81a3b3c3bcb181141dcb4e,supporting,Stage1 rep2 OpenAI provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_source,nrr_patterns_comparison_stage2_t03_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_allproviders_pattern_summary_robust_t03.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,da0d3f1c5260fffc776c01e8596a49dfc1e4731fb45eab11dbe246f456d9e373,supporting,Stage2 t=0.3 robust comparison source retained as the separated robustness member rather than folded into the headline mean
comparison_source,nrr_patterns_comparison_stage2_t03_paired_deltas_merged_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_allproviders_paired_deltas_merged_t03.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,a783b24271af2b5c9d6a6a602272b357c0552269dfc2db4211adc3e339e04a43,supporting,Stage2 t=0.3 merged paired-delta source used for row-level drill-down on the separated robustness member
comparison_provider_separated_source,nrr_patterns_provider_separated_stage2_t03_anthropic_raw_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_prod_anthropic_clean_t03_paired_deltas.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,c686ab2d2c4988b438811a79af65da279f2c6e20f2985e97585d9e0c59810b5e,supporting,Stage2 Anthropic provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage2_t03_gemini_raw_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_prod_gemini_clean_t03_paired_deltas.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,188dc8ad8fec8954852ff5835e7239cebd8d9c65a3747aaee136d7353b99d66c,supporting,Stage2 Gemini provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_provider_separated_source,nrr_patterns_provider_separated_stage2_t03_openai_raw_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_prod_openai_clean_t03_paired_deltas.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,5bb882ed8f87f152cfa995fee25ca8ccd0c1bb2a0b5f9ade039d0dbe1265112a,supporting,Stage2 OpenAI provider-specific raw paired-delta source used to build the provider-separated stability summary
comparison_source,nrr_patterns_branch_stage2_gemini_paired_deltas_source,main comparison spine,results/nrr_patterns_results_stage2_t03.zip,results/analysis/nrr_patterns_prod_gemini_clean_t03_paired_deltas.csv,3dd7402e879a7919ee4ac0c075cb13aab2cfb92eedf18b3b551504f5ffe2f5d5,188dc8ad8fec8954852ff5835e7239cebd8d9c65a3747aaee136d7353b99d66c,supporting,Stage2 Gemini provider-specific paired-delta source used for the Branch tail-risk row-level read
compression_control,nrr_patterns_compression_control_r2,main-text control,results/analysis/nrr_patterns_comparison_summary_r2_aggregated.csv,,13156bd9547169ab700124e8932d963b477f92586a2c545af567f1a5b91d8058,,active,Provider-balanced r2 comparison summary used for the compression control
appendix_surface,nrr_patterns_no_position_ablation_zip,appendix/package-first,results/nrr_patterns_no_position_t00.zip,,62e6c1c3ea87d1417c6bb25081313cbfc846da0685796823d9ed50c4689acdb2,,demoted,Retained as robustness surface but not mainline by default
appendix_surface,nrr_patterns_no_position_ablation_summary,appendix/package-first,results/analysis/nrr_patterns_no_position_summary.csv,,9a91d8daee4ffd0f6ae601dbb87e3289c6f671f8d8979cfc01be04c342ebc764,,demoted,Convenience summary for the no-position ablation
